isDE?	criteria	sample	cellLine	tx	gene	entrez	isProteinCoding	FC	log2FC	shrunkLFC	pValue	qValue	dir	meanFPKM	minMeanFPKM	meanFPKMTreatment	meanFPKMControl
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CYP4V2	285440	Y	-1.51281554573	-0.59723609364733	-0.541588395225108	0.000225537206559633	0.000874107582308611	down	1.25148358743	0.992643657887	0.992643657886937	1.51032351696778
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CHURC1	91612	Y	-1.51313604737	-0.597541707341599	-0.543653818402645	0.000176308618933907	0.000696705529892882	down	5.40891019167	5.13623179361	5.13623179360635	5.68158858973377
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MYO9A	4649	Y	-1.51314696538	-0.597552117051326	-0.557490993649931	1.41276296117332e-05	6.90515532633622e-05	down	1.18655313777	0.961304594648	0.961304594648113	1.41180168090093
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZBTB3	79842	Y	-1.5135414223	-0.597928159093578	-0.533339783843517	0.000595511648186373	0.00211314436265554	down	1.66463977117	1.27873288691	1.27873288691459	2.05054665542736
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PTP4A1	7803	Y	-1.51394876648	-0.59831638392939	-0.593070313605283	2.44690919810766e-33	1.12002346599589e-31	down	26.244126726	21.4032166212	21.4032166212031	31.0850368308968
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PHPT1	29085	Y	-1.51458564728	-0.598923162426844	-0.585328046898973	9.73674484706125e-14	1.26712915579116e-12	down	54.4344495599	44.3968492287	44.3968492286554	64.4720498911616
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PNRC2	55629	Y	-1.5146875871	-0.599020260350914	-0.589444243204777	7.6920453259806e-19	1.50339374230116e-17	down	23.1553857495	18.5117361964	18.5117361964337	27.7990353026286
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ARSD	414	Y	-1.51485964247	-0.59918412868457	-0.550909369400172	7.09403411373701e-05	0.000303847457374877	down	1.55290110307	1.1779051366	1.17790513660092	1.92789706954318
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PPP1R9A	55607	Y	-1.51495835205	-0.599278132896525	-0.559263481133596	1.3246094262962e-05	6.51024484772359e-05	down	1.01484455205	0.807841805127	0.807841805126975	1.22184729896412
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ARHGAP12	94134	Y	-1.51549985141	-0.599793710666926	-0.589511039045509	9.81224433161536e-18	1.79242247658602e-16	down	13.1022733866	10.6466039181	10.6466039180822	15.5579428551239
N	FC2	HCT116-dxRes2	HCT116	dxRes2	AK9	221264	Y	-1.5156897012	-0.599974428730605	-0.316961309844658	0.11141915643789	0.199335709487087	down	0.4418391242	0.406240605424	0.406240605424434	0.477437642975228
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ADCY5	111	Y	-1.51575857473	-0.600039983864617	-0.118291534246027	0.38294870005166	0.523065498467064	down	0.0616591962598	0.0582949738096	0.0650234187100873	0.0582949738096043
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PREPL	9581	Y	-1.51587006202	-0.60014609327396	-0.584386167223919	4.41080292265894e-12	4.91670257208078e-11	down	5.53775355637	4.49906343403	4.49906343402596	6.57644367871265
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RSRP1	57035	Y	-1.51620445511	-0.600464309239583	-0.580693951057286	5.99241636925808e-10	5.31476616625345e-09	down	10.6605822887	8.61797368715	8.61797368714735	12.7031908902189
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LRIG2	9860	Y	-1.51627144405	-0.600528048972246	-0.559836651889581	1.50330705157142e-05	7.31851406616172e-05	down	2.24001117708	1.88820779413	1.88820779413467	2.59181456003313
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PLEKHG7	440107	Y	-1.5163202785	-0.600574513012714	-0.0140715820111956	0.778968122305387	NA	down	0.00584522400855	0	0	0.0116904480171022
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HSD11B1L	374875	Y	-1.51690701761	-0.601132654905314	-0.459255980934179	0.0193965833231509	0.0463012401849947	down	1.24098118847	1.02747426556	1.02747426555539	1.45448811138298
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CROCCP3	114819	N	-1.51700772687	-0.601228433959	-0.529647609057511	0.00103654849147855	0.003468735487555	down	0.535545991507	0.454305565428	0.454305565428447	0.616786417584766
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF251	90987	Y	-1.51712988248	-0.601344600940551	-0.574010960980995	1.30735396410155e-07	8.78314689758483e-07	down	4.04068868967	3.23134551534	3.23134551533891	4.85003186399745
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PPP1R1C	151242	Y	-1.51714719	-0.601361059203414	-0.495743814485978	0.00676817746359337	0.018668450011702	down	5.01874903973	4.0415815036	4.04158150360115	5.99591657585054
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ADAT2	134637	Y	-1.51738351917	-0.601585773306663	-0.576842018581225	2.92978936213542e-08	2.15559421475543e-07	down	2.0639427898	1.74051856252	1.74051856251951	2.38736701707549
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RHBDL1	9028	Y	-1.51760962482	-0.601800733598371	-0.542248425893893	0.000327569582210403	0.0012262881022396	down	2.75657773008	1.99555385193	1.99555385192782	3.51760160822784
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ATP6V0A1	535	Y	-1.51771265177	-0.601898671449816	-0.586207394935919	2.29302835322316e-12	2.62051066160701e-11	down	7.99603715224	6.66708245463	6.66708245463206	9.32499184984818
N	FC2	HCT116-dxRes2	HCT116	dxRes2	DGCR6	8214	Y	-1.51774328922	-0.601927794248799	-0.025360852820544	0.702865195120861	0.798683099805977	down	5.75590792547	5.13567103824	5.1356710382413	6.37614481270788
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PLXNC1	10154	Y	-1.51783300444	-0.602013070783054	-0.351019666734802	0.0844578914266422	0.159664105451576	down	0.1560655184	0.116432413832	0.116432413832254	0.195698622967115
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MFSD8	256471	Y	-1.51784091724	-0.602020591850086	-0.561918448673857	1.24132078123436e-05	6.13116239512623e-05	down	1.67958863155	1.44543374704	1.44543374704051	1.91374351606318
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF75A	7627	Y	-1.51799104725	-0.602163282110362	-0.496764362696163	0.00664635261957998	0.0183769746358774	down	1.4161499799	1.06596087259	1.0659608725942	1.76633908721109
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TTC17	55761	Y	-1.51843426714	-0.602584455741585	-0.584893867218344	5.45395880375728e-11	5.44677804294983e-10	down	9.71187047636	7.76976642325	7.76976642324762	11.6539745294803
N	FC2	HCT116-dxRes2	HCT116	dxRes2	DNAJC27	51277	Y	-1.51875940955	-0.602893347035202	-0.477073320582139	0.0125896228142111	0.0319534897717604	down	0.473703615687	0.373793027335	0.373793027335361	0.573614204038437
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MSANTD1	345222	Y	-1.51916044237	-0.603274244548909	-0.110096190940142	0.400503399572298	0.539685191759338	down	0.114291269369	0.110956808426	0.110956808426141	0.117625730312608
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CHD9	80205	Y	-1.51933576943	-0.603440737096207	-0.571926165590488	8.11278904988408e-07	4.88577001041979e-06	down	1.41366565351	1.15027983648	1.15027983648198	1.67705147054779
N	FC2	HCT116-dxRes2	HCT116	dxRes2	METTL27	155368	Y	-1.51941312808	-0.603514191628247	-0.568137332373375	3.1466735327809e-06	1.71714157943361e-05	down	15.5527833658	12.4289953831	12.4289953831336	18.676571348384
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PLCD3	113026	Y	-1.51944527301	-0.603544713175043	-0.596885494876224	1.0931381330061e-26	3.44803907339687e-25	down	27.1214164969	21.568586424	21.5685864239788	32.6742465697633
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF211	10520	Y	-1.51947150891	-0.603569623637824	-0.505283910195388	0.00473935305367232	0.0135827914343193	down	0.825873865634	0.724166972034	0.724166972034106	0.92758075923374
N	FC2	HCT116-dxRes2	HCT116	dxRes2	DMXL2	23312	Y	-1.52018218913	-0.604244236562682	-0.582866985450042	2.16077107192221e-09	1.78521381766851e-08	down	1.9692026621	1.62871874273	1.62871874272967	2.30968658146619
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ANKRD11	29123	Y	-1.52061831254	-0.604658070410434	-0.599963088640091	3.03558757145711e-37	1.6446896063177e-35	down	23.2720562206	17.9734490457	17.9734490457439	28.5706633955546
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ARL17A	51326	Y	-1.52140566559	-0.605404882652069	-0.543007720809325	0.000410465415264921	0.00150229158129974	down	1.21824531987	0.896138264227	0.896138264226699	1.5403523755126
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PAXBP1-AS1	100506215	N	-1.52144097281	-0.60543836284813	-0.516427232292551	0.00302275352960382	0.00914172032904106	down	0.103249105803	0.0832453683229	0.0832453683229489	0.123252843283176
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GALNT9	50614	Y	-1.52151445142	-0.605508036702407	-0.357877143246902	0.0802304206663711	0.153217884042036	down	0.396840493764	0.294585056788	0.294585056787952	0.499095930739559
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GLIS1	148979	Y	-1.52159502151	-0.605584430977324	-0.141807300012114	0.331148151491196	0.470297691253858	down	0.162991308029	0.144415641653	0.144415641652618	0.181566974405996
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CCDC17	149483	Y	-1.52168306252	-0.605667904342426	-0.165110699903841	0.289762886364077	0.424965581532421	down	0.0597432497647	0.0346259822048	0.0848605173245523	0.0346259822048358
N	FC2	HCT116-dxRes2	HCT116	dxRes2	DZANK1	55184	Y	-1.52175735774	-0.605738341307647	-0.454449018683775	0.022619591412988	0.0526842333115202	down	0.710635645889	0.539442603324	0.539442603324017	0.881828688453891
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ATRX	546	Y	-1.52225659423	-0.60621156253977	-0.592497070086969	7.07952739084588e-14	9.34256085388245e-13	down	3.15943450989	2.60724739241	2.60724739241213	3.71162162736307
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GALNT5	11227	Y	-1.52240565292	-0.606352823680381	-0.533042732034228	0.00108013487376054	0.00360323945636266	down	0.534497361842	0.44589657	0.44589657000033	0.623098153684318
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZDBF2	57683	Y	-1.52250158246	-0.606443727643726	-0.56354115214022	2.10468063736725e-05	9.92170993566823e-05	down	0.695631107794	0.554158410102	0.554158410101521	0.837103805487304
N	FC2	HCT116-dxRes2	HCT116	dxRes2	COL1A1	1277	Y	-1.5227101267	-0.606641326868635	-0.579586699564113	8.97564963982836e-08	6.18395861214645e-07	down	3.01419701846	2.29277918788	2.29277918787676	3.73561484904017
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HDHD5-AS1	100130717	N	-1.52316252352	-0.607069887572515	-0.13689141952655	0.341230365878314	0.480971462532136	down	1.89280031416	1.17293100598	1.17293100597541	2.61266962234037
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ANGPTL1	9068	Y	-1.52344725938	-0.607339555854668	-0.0415880203853258	0.619241206876039	0.734193761394002	down	0.00878701692403	0.00688231315886	0.00688231315885643	0.0106917206891945
N	FC2	HCT116-dxRes2	HCT116	dxRes2	H6PD	9563	Y	-1.52349524159	-0.607384993984278	-0.598293297220134	3.25061585163527e-20	7.04823487482203e-19	down	4.5514886897	3.64139283047	3.64139283047111	5.46158454892789
N	FC2	HCT116-dxRes2	HCT116	dxRes2	NSUN5P1	155400	N	-1.52368510964	-0.607564780984486	-0.585001513821678	3.71450522473585e-09	3.01264530167095e-08	down	8.73044349033	6.79897869206	6.79897869206395	10.6619082886034
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HOXD4	3233	Y	-1.52373185078	-0.607609036964331	-0.107798875754554	0.404773200756095	0.544195840213018	down	0.20336160991	0.150338519077	0.150338519077484	0.256384700742592
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TMEM234	56063	Y	-1.5237886603	-0.607662824166821	-0.467748194464442	0.0173287813773638	0.0421420089404624	down	2.08760476992	1.67655323162	1.67655323161871	2.49865630821629
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PRSS36	146547	Y	-1.52396638698	-0.607831082706798	-0.0931080950472305	0.44200235899549	0.579716391637642	down	0.0398489299614	0.0276928208739	0.0520050390488502	0.0276928208739092
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SLC22A15	55356	Y	-1.52402012463	-0.607881953694267	-0.485108415995175	0.0110381224425167	0.0285385899021016	down	0.611185041036	0.502835082594	0.502835082594289	0.719534999478555
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HEATR6	63897	Y	-1.5240651268	-0.607924553822638	-0.588772850985882	2.02453102261269e-10	1.90145959075458e-09	down	6.74111718536	5.53840557286	5.53840557286433	7.94382879785107
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ENO1-AS1	100505975	N	-1.52428326633	-0.608131032066332	-0.21417235543264	0.216821185332416	0.338801712886017	down	0.986937582572	0.831368637631	0.831368637631002	1.14250652751248
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CDH2	1000	Y	-1.52465005751	-0.608478148751901	-0.0553157689051131	0.561904235628052	0.6877227713746	down	0.0133949455785	0.00701546587915	0.00701546587915283	0.0197744252778222
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CHMP4C	92421	Y	-1.52502515464	-0.608833039514301	-0.573709599044374	2.43695129739492e-06	1.35066796159372e-05	down	6.64356837718	5.31839629513	5.31839629512853	7.96874045922215
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PM20D1	148811	Y	-1.52505010999	-0.608856647428605	-0.0471180699089272	0.595215039735693	0.714859410989207	down	0.00332053634454	0	0	0.00664107268908633
N	FC2	HCT116-dxRes2	HCT116	dxRes2	P2RY4	5030	Y	-1.5253181391	-0.609110180268166	-0.0142520861835152	0.776204875728338	NA	down	0.0166860119789	0.0166629342953	0.0166629342953422	0.0167090896625356
N	FC2	HCT116-dxRes2	HCT116	dxRes2	NKX2-8	26257	Y	-1.52554068069	-0.609320651926185	-0.490120007171762	0.00975485275501743	0.0256368667768805	down	2.00787783111	1.50955713732	1.50955713732377	2.50619852490165
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ROBO4	54538	Y	-1.52556983247	-0.609348220327246	-0.0427501517689925	0.612926350276275	0.72898557705897	down	0.0413403601433	0.0142411259993	0.0684395942873547	0.0142411259993017
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CCDC39	339829	Y	-1.52563395328	-0.609408856577442	-0.367856594616525	0.0733151728670175	0.142193764592563	down	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ITGA4	3676	Y	-1.52594360346	-0.609701643352551	-0.0833033092806419	0.468859196827851	0.604293077617189	down	0.0219375220732	0.0135934314377	0.0135934314377117	0.0302816127087596
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PUS7L	83448	Y	-1.52600877032	-0.609763253697128	-0.546989925751605	0.000392944215036454	0.00144654689191488	down	1.65502471879	1.27998970605	1.27998970604701	2.03005973153086
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF589	51385	Y	-1.52610497534	-0.609854203456711	-0.567241403980321	1.79250365374562e-05	8.56926491612067e-05	down	2.36024210389	1.87190460668	1.87190460668176	2.84857960109789
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RALGPS1	9649	Y	-1.52625728558	-0.609998181923745	-0.53590104774482	0.00108554113660346	0.00361824330716813	down	1.52315767315	1.36254574777	1.36254574777087	1.68376959853108
N	FC2	HCT116-dxRes2	HCT116	dxRes2	AKAP3	10566	Y	-1.52672720765	-0.610442307498326	-0.363683367960428	0.0764948077143602	0.14723124602248	down	0.380163859703	0.286300742057	0.286300742056706	0.474026977348771
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TRAPPC6A	79090	Y	-1.52698310921	-0.610684103788657	-0.570428018100576	1.00049419970806e-05	5.02423458611275e-05	down	25.8141130108	19.1622580483	19.1622580482885	32.4659679733504
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CD22	933	Y	-1.52720797773	-0.610896544127355	-0.530886990044602	0.00161785624713027	0.00522099517028728	down	1.83857995878	1.52463494563	1.52463494563053	2.15252497193078
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GPX2	2877	Y	-1.52743048542	-0.61110672333988	-0.121370621054139	0.372382234405926	0.512987685881864	down	0.057836584766	0.0420425895228	0.0736305800092322	0.0420425895228284
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PKN2-AS1	101927891	N	-1.52794364917	-0.611591337507196	-0.0422000366180996	0.615313914561717	0.731171016016244	down	0.0230858257272	0.0212266400917	0.0212266400917249	0.0249450113626559
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TSSK3	81629	Y	-1.52812492338	-0.611762487728049	-0.5465458464711	0.000483568761151778	0.00174507630185471	down	1.66652088889	1.29410301389	1.29410301389001	2.03893876389763
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FRRS1	391059	Y	-1.52818367192	-0.611817950863397	-0.541780914467773	0.000752670202710667	0.00259564487096303	down	2.06675786645	1.61434479571	1.61434479570507	2.51917093719552
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GPRC5D	55507	Y	-1.52857696243	-0.612189192407686	-0.140770704026869	0.332191918459666	0.471527808692214	down	0.206077401714	0.156785426862	0.156785426861572	0.255369376566116
N	FC2	HCT116-dxRes2	HCT116	dxRes2	VPS13B	157680	Y	-1.5287232016	-0.612327208645727	-0.595276827053166	1.21901715786691e-11	1.3111225055815e-10	down	2.65596989478	2.10826947785	2.10826947785414	3.20367031171238
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC01125	728537	Y	-1.52877471261	-0.612375820073156	-0.107304884438095	0.403870565564335	0.543349175580599	down	0.105721992042	0.0618310348439	0.0618310348438922	0.149612949239775
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MOSPD1	56180	Y	-1.52914242436	-0.612722785607734	-0.597354545068571	9.14279704224929e-13	1.08875448739488e-11	down	14.7457136518	11.93290785	11.9329078500393	17.5585194535599
N	FC2	HCT116-dxRes2	HCT116	dxRes2	KLLN	100144748	Y	-1.52918338065	-0.612761425984091	-0.347732915568577	0.088224775814979	0.165645032290995	down	0.256904570956	0.20779754862	0.207797548619648	0.30601159329321
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PRAM1	84106	Y	-1.5293235216	-0.61289363471	-0.138817961410133	0.335230704615607	0.474446014555487	down	0.128830923921	0.0836525398691	0.083652539869106	0.174009307972433
N	FC2	HCT116-dxRes2	HCT116	dxRes2	P4HA3	283208	Y	-1.52991305443	-0.613449666310709	-0.169689602355603	0.280066960666855	0.413992818899622	down	0.335540266967	0.316759039049	0.354321494884883	0.31675903904891
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CXCL2	2920	Y	-1.52996961856	-0.613503004819369	-0.0665261847374252	0.520452777449555	0.651496447307974	down	0.177347905534	0.174005854929	0.180689956139954	0.174005854928883
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC00654	149837	N	-1.53004926128	-0.613578102502353	-0.0515362847575871	0.57600241002403	0.699271579092506	down	0.0189354342438	0.0136368255297	0.0136368255297199	0.024234042957823
N	FC2	HCT116-dxRes2	HCT116	dxRes2	APOE	348	Y	-1.53011913353	-0.613643984072009	-0.314564118555777	0.113742275464621	0.202752988571614	down	1.19989596222	1.00206393137	1.00206393136655	1.39772799307143
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR4664	100616318	N	-1.53051356994	-0.614015836240026	-0.404073030241701	0.0512739740840483	0.105604232374555	down	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SYCE3	644186	Y	-1.53052343694	-0.614025137051337	-0.123414833769429	0.367086726989882	0.507492143223558	down	2.26015275966	1.62537104389	1.62537104389228	2.89493447542378
N	FC2	HCT116-dxRes2	HCT116	dxRes2	EPG5	57724	Y	-1.53115649524	-0.614621744215354	-0.585131493243604	2.21076928405718e-07	1.43794789406888e-06	down	1.2579646494	1.03204258231	1.03204258231412	1.48388671649377
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GLIPR1L1	256710	Y	-1.53120670211	-0.614669049643856	-0.145374918333969	0.322713431102707	0.461777061088306	down	0.00818979091617	0	0	0.0163795818323327
N	FC2	HCT116-dxRes2	HCT116	dxRes2	C2orf78	388960	Y	-1.53167907993	-0.615114052948544	-0.223387845180466	0.204502343062579	0.32325350415901	down	0.221279989467	0.20050156665	0.200501566649789	0.242058412285133
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PNMA3	29944	Y	-1.53186943886	-0.615293341690658	-0.05029305343466	0.579787771619061	0.702528481220145	down	0.0282868871189	0.0139184969737	0.0139184969737218	0.0426552772641047
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TAS2R30	259293	Y	-1.53196684259	-0.615385072361397	-0.0130960047434066	0.78298303245815	NA	down	0.0176457979424	0	0.0352915958847917	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TSTD2	158427	Y	-1.5321075541	-0.615517578151768	-0.58998523650724	2.21938366431318e-08	1.6543080200676e-07	down	3.24028620303	2.41809552981	2.41809552981291	4.06247687625539
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TCF7L2	6934	Y	-1.5327340815	-0.616107421343009	-0.613064448010719	7.46868863662849e-37	3.97888766865737e-35	down	33.9029028546	27.0219760852	27.0219760852308	40.7838296239745
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC00982	440556	N	-1.53288015867	-0.616244910788804	-0.209701335517492	0.221062242238781	0.34367858316931	down	0.517948179894	0.420710636542	0.615185723246175	0.420710636541619
N	FC2	HCT116-dxRes2	HCT116	dxRes2	IRAK2	3656	Y	-1.53330358069	-0.616643366266323	-0.521872846928394	0.00343803535553376	0.0102172509661002	down	1.39138364554	1.06093442999	1.06093442999045	1.7218328610948
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF780B	163131	Y	-1.53333454027	-0.616672496043764	-0.559340086845551	0.000184379987877728	0.000726437998244947	down	0.586398974139	0.465474726617	0.465474726616916	0.707323221660945
N	FC2	HCT116-dxRes2	HCT116	dxRes2	IL17D	53342	Y	-1.5334015796	-0.61673557111823	-0.361982191809653	0.0782101252587268	0.149950680489342	down	0.160293617359	0.1234989709	0.123498970899854	0.197088263818909
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SLC46A3	283537	Y	-1.5335632818	-0.61688769999147	-0.309868803464203	0.117797642407713	0.208627823650485	down	0.391835298384	0.360978559281	0.360978559281431	0.422692037487183
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CDKN2B-AS1	100048912	N	-1.53362467808	-0.616945457200883	-0.20636440679324	0.225982534656571	0.350094903184644	down	0.234592196915	0.203685813552	0.203685813551611	0.265498580278088
